ID,Location,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incomp,Terr,YEAR,Int,CumInt,Type,Startdate,StartPrec,StartDate2,Startprec2,EpEnd,EpEndDate,EpEndPrec,GWNOA,GWNOA2nd,GWNOB,GWNOB2nd,GWNOLoc,Region,Version
118,Uganda,Uganda,Tanzania,FUNA,1328,,2,,1980,1,1,4,1971-01-25,1,1979-01-22,2,0,,,500,510,,,500,4,4-2013
118,Uganda,Uganda,Tanzania,"FUNA, NRA, UNRF","1328, 1329, 1330",,2,,1981,2,1,4,1971-01-25,1,1979-01-22,2,0,,,500,510,,,500,4,4-2013
118,Uganda,Uganda,,"NRA, UFM, UNRF","1329, 1333, 1330",,2,,1982,2,1,3,1971-01-25,1,1979-01-22,2,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,"NRA, UNRF","1329, 1330",,2,,1983,2,1,3,1971-01-25,1,1979-01-22,2,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,NRA,1329,,2,,1984,2,1,3,1971-01-25,1,1979-01-22,2,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,NRA,1329,,2,,1985,2,1,3,1971-01-25,1,1979-01-22,2,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,"HSM, NRA, UPDA","1331, 1329, 1332",,2,,1986,2,1,3,1971-01-25,1,1979-01-22,2,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,"HSM, UPDA, UPA","1331, 1334, 1332",,2,,1987,2,1,3,1971-01-25,1,1979-01-22,2,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,"Lord's Army, LRA, UPA","1335, 1336, 1334",,2,,1988,2,1,3,1971-01-25,1,1979-01-22,2,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,"LRA, UPA","1336, 1334",,2,,1989,2,1,3,1971-01-25,1,1979-01-22,2,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,"LRA, UPA","1336, 1334",,2,,1990,1,1,3,1971-01-25,1,1979-01-22,2,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,"LRA, UPA","1336, 1334",,2,,1991,1,1,3,1971-01-25,1,1979-01-22,2,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,UPA,1334,,2,,1992,1,1,3,1971-01-25,1,1979-01-22,2,1,1992-12-31,5,500,,,,500,4,4-2013
118,Uganda,Uganda,,LRA,1336,,2,,1994,1,1,3,1971-01-25,1,1994-02-21,1,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,LRA,1336,,2,,1995,1,1,3,1971-01-25,1,1994-02-21,1,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,"ADF, LRA, WNBF","1337, 1336, 1338",,2,,1996,2,1,3,1971-01-25,1,1994-02-21,1,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,"ADF, LRA, UNRF II ","1337, 1336, 1339",,2,,1997,1,1,3,1971-01-25,1,1994-02-21,1,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,"ADF, LRA","1337, 1336",,2,,1998,1,1,3,1971-01-25,1,1994-02-21,1,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,ADF,1337,,2,,1999,1,1,3,1971-01-25,1,1994-02-21,1,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,"ADF, LRA","1337, 1336",,2,,2000,1,1,3,1971-01-25,1,1994-02-21,1,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,"ADF, LRA","1337, 1336",,2,,2001,1,1,3,1971-01-25,1,1994-02-21,1,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,"ADF, LRA","1337, 1336",,2,,2002,2,1,3,1971-01-25,1,1994-02-21,1,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,LRA,1336,,2,,2003,1,1,3,1971-01-25,1,1994-02-21,1,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,LRA,1336,,2,,2004,2,1,3,1971-01-25,1,1994-02-21,1,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,Sudan,LRA,1336,,2,,2005,1,1,4,1971-01-25,1,1994-02-21,1,0,,,500,625,,,500,4,4-2013
118,Uganda,Uganda,,LRA,1336,,2,,2006,1,1,3,1971-01-25,1,1994-02-21,1,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,,ADF,1337,,2,,2007,1,1,3,1971-01-25,1,1994-02-21,1,0,,,500,,,,500,4,4-2013
118,Uganda,Uganda,"DR Congo (Zaire), Sudan",LRA,1336,,2,,2008,1,1,4,1971-01-25,1,1994-02-21,1,0,,,500,"490, 625",,,500,4,4-2013
118,Uganda,Uganda,"Central African Republic, DR Congo (Zaire), Sudan",LRA,1336,,2,,2009,1,1,4,1971-01-25,1,1994-02-21,1,0,,,500,"482, 490, 625",,,500,4,4-2013
118,Uganda,Uganda,"Central African Republic, DR Congo (Zaire), Sudan","ADF, LRA","1337, 1336",,2,,2010,1,1,4,1971-01-25,1,1994-02-21,1,0,,,500,"482, 490, 625",,,500,4,4-2013
118,Uganda,Uganda,"Central African Republic, DR Congo (Zaire), South Sudan","ADF, LRA","1337, 1336",,2,,2011,1,1,4,1971-01-25,1,1994-02-21,1,1,2011-11-29,1,500,"482, 490,",,,500,4,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1971,1,0,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1972,1,0,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1973,1,0,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1974,1,0,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1975,1,0,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1976,1,0,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1977,1,0,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1978,1,1,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1979,1,1,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1980,1,1,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1981,1,1,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1982,1,1,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1983,1,1,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1984,1,1,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1985,1,1,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1986,1,1,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1987,1,1,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1988,1,1,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1989,1,1,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1990,1,1,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,PIRA,1124,,1,Northern Ireland,1991,1,1,3,1970-08-11,1,1971-08-31,3,1,1991-12-15,5,200,,,,200,1,4-2013
119,United Kingdom,United Kingdom,,RIRA,1125,,1,Northern Ireland,1998,1,1,3,1970-08-11,1,1998-08-15,1,1,1998-08-18,1,200,,,,200,1,4-2013
120,El Salvador,El Salvador,,Military faction (forces of Benjamin Mejia),1613,,2,,1972,1,0,3,1972-03-25,1,1972-03-25,1,1,1972-03-25,1,92,,,,92,5,4-2013
120,El Salvador,El Salvador,,"ERP, FPL","1614, 1615",,2,,1979,1,0,3,1972-03-25,1,1979-09-14,1,0,,,92,,,,92,5,4-2013
120,El Salvador,El Salvador,,FMLN,1616,,2,,1980,1,0,3,1972-03-25,1,1979-09-14,1,0,,,92,,,,92,5,4-2013
120,El Salvador,El Salvador,,FMLN,1616,,2,,1981,2,1,3,1972-03-25,1,1979-09-14,1,0,,,92,,,,92,5,4-2013
120,El Salvador,El Salvador,,FMLN,1616,,2,,1982,2,1,3,1972-03-25,1,1979-09-14,1,0,,,92,,,,92,5,4-2013
120,El Salvador,El Salvador,,FMLN,1616,,2,,1983,2,1,3,1972-03-25,1,1979-09-14,1,0,,,92,,,,92,5,4-2013
120,El Salvador,El Salvador,,FMLN,1616,,2,,1984,2,1,3,1972-03-25,1,1979-09-14,1,0,,,92,,,,92,5,4-2013
120,El Salvador,El Salvador,,FMLN,1616,,2,,1985,2,1,3,1972-03-25,1,1979-09-14,1,0,,,92,,,,92,5,4-2013
120,El Salvador,El Salvador,,FMLN,1616,,2,,1986,2,1,3,1972-03-25,1,1979-09-14,1,0,,,92,,,,92,5,4-2013
120,El Salvador,El Salvador,,FMLN,1616,,2,,1987,2,1,3,1972-03-25,1,1979-09-14,1,0,,,92,,,,92,5,4-2013
120,El Salvador,El Salvador,,FMLN,1616,,2,,1988,2,1,3,1972-03-25,1,1979-09-14,1,0,,,92,,,,92,5,4-2013
120,El Salvador,El Salvador,,FMLN,1616,,2,,1989,2,1,3,1972-03-25,1,1979-09-14,1,0,,,92,,,,92,5,4-2013
120,El Salvador,El Salvador,,FMLN,1616,,2,,1990,1,1,3,1972-03-25,1,1979-09-14,1,0,,,92,,,,92,5,4-2013
120,El Salvador,El Salvador,,FMLN,1616,,2,,1991,1,1,3,1972-03-25,1,1979-09-14,1,1,1991-12-31,5,92,,,,92,5,4-2013
121,Oman,Oman,United Kingdom,PFLO,1126,,2,,1969,1,0,4,1968-10-31,3,1969-12-31,5,0,,,698,200,,,698,2,4-2013
121,Oman,Oman,United Kingdom,PFLO,1126,,2,,1970,1,0,4,1968-10-31,3,1969-12-31,5,0,,,698,200,,,698,2,4-2013
121,Oman,Oman,United Kingdom,PFLO,1126,,2,,1971,1,0,4,1968-10-31,3,1969-12-31,5,0,,,698,200,,,698,2,4-2013
121,Oman,Oman,United Kingdom,PFLO,1126,,2,,1972,1,0,4,1968-10-31,3,1969-12-31,5,0,,,698,"630, 663, 200",,,698,2,4-2013
121,Oman,Oman,"Iran, United Kingdom",PFLO,1126,South Yemen,2,,1973,1,0,4,1968-10-31,3,1969-12-31,5,0,,,698,"630, 663, 200",,680,698,2,4-2013
121,Oman,Oman,"Iran, United Kingdom",PFLO,1126,South Yemen,2,,1974,1,0,4,1968-10-31,3,1969-12-31,5,0,,,698,"630, 663, 200",,680,698,2,4-2013
121,Oman,Oman,"Iran, Jordan, United Kingdom",PFLO,1126,South Yemen,2,,1975,1,0,4,1968-10-31,3,1969-12-31,5,1,1975-12-11,2,698,"630, 663, 200",,680,698,2,4-2013
122,Zimbabwe (Rhodesia),Zimbabwe (Rhodesia),,ZAPU,1340,,2,,1967,1,0,3,1966-04-29,1,1967-09-05,1,0,,,552,,,,552,4,4-2013
122,Zimbabwe (Rhodesia),Zimbabwe (Rhodesia),,ZAPU,1340,,2,,1968,1,0,3,1966-04-29,1,1967-09-05,1,1,1968-12-31,5,552,,,,552,4,4-2013
122,Zimbabwe (Rhodesia),Zimbabwe (Rhodesia),,"ZANU, ZAPU","1341, 1340",,2,,1973,1,0,3,1966-04-29,1,1973-04-04,1,0,,,552,,,,552,4,4-2013
122,Zimbabwe (Rhodesia),Zimbabwe (Rhodesia),,"ZANU, ZAPU","1341, 1340",,2,,1974,1,0,3,1966-04-29,1,1973-04-04,1,0,,,552,,,,552,4,4-2013
122,Zimbabwe (Rhodesia),Zimbabwe (Rhodesia),South Africa,ZANU ,1341,,2,,1975,1,0,4,1966-04-29,1,1973-04-04,1,0,,,552,560,,,552,4,4-2013
122,Zimbabwe (Rhodesia),Zimbabwe (Rhodesia),,"PF, ZANU","1342, 1341",,2,,1976,2,1,3,1966-04-29,1,1973-04-04,1,0,,,552,,,,552,4,4-2013
122,Zimbabwe (Rhodesia),Zimbabwe (Rhodesia),,PF,1342,,2,,1977,2,1,3,1966-04-29,1,1973-04-04,1,0,,,552,,,,552,4,4-2013
122,Zimbabwe (Rhodesia),Zimbabwe (Rhodesia),,PF,1342,,2,,1978,2,1,3,1966-04-29,1,1973-04-04,1,0,,,552,,,,552,4,4-2013
122,Zimbabwe (Rhodesia),Zimbabwe (Rhodesia),,PF,1342,,2,,1979,2,1,3,1966-04-29,1,1973-04-04,1,1,1979-12-21,1,552,,,,552,4,4-2013
123,Uruguay,Uruguay,,MLN/Tupamaros,1617,,2,,1972,1,0,3,1970-04-13,1,1972-04-30,3,1,1972-12-31,5,165,,,,165,5,4-2013
124,"North Yemen, South Yemen",North Yemen,,South Yemen,680,,3,Common border,1972,1,0,2,1972-02-21,1,1972-02-21,1,1,1972-10-19,1,678,,680,,"678, 680",2,4-2013
124,"North Yemen, South Yemen",North Yemen,,South Yemen,680,,3,Common border,1979,1,0,2,1972-02-21,1,1979-03-31,4,1,1979-03-30,1,678,,680,,"678, 680",2,4-2013
125,Chile,Chile,,"Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman) ",1618,,2,,1973,1,0,3,1973-09-11,1,1973-09-11,1,1,1973-09-11,1,155,,,,155,5,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1975,1,0,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1976,1,0,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1977,1,0,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1978,1,0,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1979,1,0,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1980,1,0,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1981,1,0,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1982,1,0,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1983,1,0,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1984,1,0,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1985,1,0,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1986,1,0,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1987,1,0,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1988,1,1,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1989,1,1,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1990,1,1,3,1975-02-28,4,1975-02-28,4,0,,,771,,,,771,3,4-2013
126,Bangladesh,Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,1991,1,1,3,1975-02-28,4,1975-02-28,4,1,1991-12-28,1,771,,,,771,3,4-2013
127,"Cyprus, Turkey",Cyprus,,Turkey,640,,1,Northern Cyprus,1974,2,1,2,1974-06-20,2,1974-06-20,2,1,1974-08-16,1,352,,640,,"352, 640",2,4-2013
128,"Iran, Iraq",Iran,,Iraq,645,,3,Various,1974,1,0,2,1972-04-11,1,1974-02-10,1,1,1974-12-31,5,630,,645,,"630, 645",2,4-2013
128,"Iran, Iraq",Iran,,Iraq,645,,3,Various,1980,2,1,2,1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,4-2013
128,"Iran, Iraq",Iran,,Iraq,645,,3,Various,1981,2,1,2,1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,4-2013
128,"Iran, Iraq",Iran,,Iraq,645,,3,Various,1982,2,1,2,1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,4-2013
128,"Iran, Iraq",Iran,,Iraq,645,,3,Various,1983,2,1,2,1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,4-2013
128,"Iran, Iraq",Iran,,Iraq,645,,3,Various,1984,2,1,2,1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,4-2013
128,"Iran, Iraq",Iran,,Iraq,645,,3,Various,1985,2,1,2,1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,4-2013
128,"Iran, Iraq",Iran,,Iraq,645,,3,Various,1986,2,1,2,1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,4-2013
128,"Iran, Iraq",Iran,,Iraq,645,,3,Various,1987,2,1,2,1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,4-2013
128,"Iran, Iraq",Iran,,Iraq,645,,3,Various,1988,2,1,2,1972-04-11,1,1980-09-23,1,1,1988-08-20,1,630,,645,,"630, 645",2,4-2013
129,Pakistan,Pakistan,,BLF,2053,,1,Baluchistan,1974,2,1,3,1973-05-18,1,1974-12-31,5,0,,,770,,,,770,3,4-2013
129,Pakistan,Pakistan,,BLF,2053,,1,Baluchistan,1975,1,1,3,1973-05-18,1,1974-12-31,5,0,,,770,,,,770,3,4-2013
129,Pakistan,Pakistan,,BLF,2053,,1,Baluchistan,1976,1,1,3,1973-05-18,1,1974-12-31,5,0,,,770,,,,770,3,4-2013
129,Pakistan,Pakistan,,BLF,2053,,1,Baluchistan,1977,1,1,3,1973-05-18,1,1974-12-31,5,1,1977-07-05,1,770,,,,770,3,4-2013
129,Pakistan,Pakistan,,BLA,1129,,1,Baluchistan,2004,1,1,3,1973-05-18,1,2004-08-01,1,0,,,770,,,,770,3,4-2013
129,Pakistan,Pakistan,,Baluch Ittehad,1130,,1,Baluchistan,2005,1,1,3,1973-05-18,1,2004-08-01,1,0,,,770,,,,770,3,4-2013
129,Pakistan,Pakistan,,"Baluch Ittehad, BLA","1130, 1129",,1,Baluchistan,2006,1,1,3,1973-05-18,1,2004-08-01,1,0,,,770,,,,770,3,4-2013
129,Pakistan,Pakistan,,BLA,1129,,1,Baluchistan,2007,1,1,3,1973-05-18,1,2004-08-01,1,0,,,770,,,,770,3,4-2013
129,Pakistan,Pakistan,,"BLA, BRA","1129, 1131",,1,Baluchistan,2008,1,1,3,1973-05-18,1,2004-08-01,1,0,,,770,,,,770,3,4-2013
129,Pakistan,Pakistan,,"BLA, BRA","1129, 1131",,1,Baluchistan,2009,1,1,3,1973-05-18,1,2004-08-01,1,1,2009-10-20,1,770,,,,770,3,4-2013
129,Pakistan,Pakistan,,BLA,1129,,1,Baluchistan,2011,1,1,3,1973-05-18,1,2011-10-23,1,0,,,770,,,,770,3,4-2013
130,Eritrea,Eritrea,,EIJM - AS,1343,,2,,1997,1,0,3,1993-12-16,1,1997-03-31,3,1,1997-12-31,5,531,,,,531,4,4-2013
130,Eritrea,Eritrea,,EIJM - AS,1343,,2,,1999,1,0,3,1993-12-16,1,1999-04-04,2,1,1999-12-31,5,531,,,,531,4,4-2013
130,Eritrea,Eritrea,,EIJM - AS,1343,,2,,2003,1,0,3,1993-12-16,1,2003-07-17,1,1,2003-12-31,5,531,,,,531,4,4-2013
131,Angola,Angola,Cuba,"FNLA, UNITA","1420, 1421","DR Congo (Zaire), South Africa",2,,1975,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,"490, 560",540,4,4-2013
131,Angola,Angola,Cuba,"FNLA, UNITA","1420, 1421",South Africa,2,,1976,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,4-2013
131,Angola,Angola,Cuba,"FNLA, UNITA","1420, 1421",,2,,1977,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,,540,4,4-2013
131,Angola,Angola,Cuba,"FNLA, UNITA","1420, 1421",,2,,1978,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,,540,4,4-2013
131,Angola,Angola,Cuba,"FNLA, UNITA","1420, 1421",,2,,1979,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,,540,4,4-2013
131,Angola,Angola,Cuba,UNITA,1421,South Africa,2,,1980,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,4-2013
131,Angola,Angola,Cuba,UNITA,1421,South Africa,2,,1981,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,4-2013
131,Angola,Angola,Cuba,UNITA,1421,South Africa,2,,1982,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,4-2013
131,Angola,Angola,Cuba,UNITA,1421,South Africa,2,,1983,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,4-2013
131,Angola,Angola,Cuba,UNITA,1421,South Africa,2,,1984,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,4-2013
131,Angola,Angola,Cuba,UNITA,1421,South Africa,2,,1985,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,4-2013
131,Angola,Angola,Cuba,UNITA,1421,South Africa,2,,1986,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,4-2013
131,Angola,Angola,Cuba,UNITA,1421,South Africa,2,,1987,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,4-2013
131,Angola,Angola,Cuba,UNITA,1421,South Africa,2,,1988,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,4-2013
131,Angola,Angola,Cuba,UNITA,1421,,2,,1989,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,,540,4,4-2013
131,Angola,Angola,,UNITA,1421,,2,,1990,2,1,3,1975-11-11,1,1975-11-11,1,0,,,540,,,,540,4,4-2013
131,Angola,Angola,,UNITA,1421,,2,,1991,1,1,3,1975-11-11,1,1975-11-11,1,0,,,540,,,,540,4,4-2013
131,Angola,Angola,,UNITA,1421,,2,,1992,2,1,3,1975-11-11,1,1975-11-11,1,0,,,540,,,,540,4,4-2013
131,Angola,Angola,,UNITA,1421,,2,,1993,2,1,3,1975-11-11,1,1975-11-11,1,0,,,540,,,,540,4,4-2013
131,Angola,Angola,,UNITA,1421,,2,,1994,2,1,3,1975-11-11,1,1975-11-11,1,0,,,540,,,,540,4,4-2013
131,Angola,Angola,,UNITA,1421,,2,,1995,1,1,3,1975-11-11,1,1975-11-11,1,1,1995-12-31,5,540,,,,540,4,4-2013
131,Angola,Angola,,UNITA,1421,,2,,1998,2,1,3,1975-11-11,2,1998-05-02,1,0,,,540,,,,540,4,4-2013
131,Angola,Angola,Namibia,UNITA,1421,,2,,1999,2,1,4,1975-11-11,2,1998-05-02,1,0,,,540,565,,,540,4,4-2013
131,Angola,Angola,Namibia,UNITA,1421,,2,,2000,2,1,4,1975-11-11,2,1998-05-02,1,0,,,540,565,,,540,4,4-2013
131,Angola,Angola,Namibia,UNITA,1421,,2,,2001,2,1,4,1975-11-11,2,1998-05-02,1,0,,,540,565,,,540,4,4-2013
131,Angola,Angola,Namibia,UNITA,1421,,2,,2002,1,1,4,1975-11-11,2,1998-05-02,1,1,2002-04-04,1,540,565,,,540,4,4-2013
132,"Cambodia (Kampuchea), Vietnam",Cambodia (Kampuchea),,Vietnam,816,,1,Common Border,1975,1,0,2,1975-05-01,1,1975-12-31,5,0,,,811,,816,,"811, 816",3,4-2013
132,"Cambodia (Kampuchea), Vietnam",Cambodia (Kampuchea),,Vietnam,816,,1,Common Border,1976,1,0,2,1975-05-01,1,1975-12-31,5,0,,,811,,816,,"811, 816",3,4-2013
132,"Cambodia (Kampuchea), Vietnam",Cambodia (Kampuchea),,Vietnam,816,,1,Common Border,1977,1,0,2,1975-05-01,1,1975-12-31,5,1,1977-12-31,5,811,,816,,"811, 816",3,4-2013
133,Ethiopia,Ethiopia,,Ogaden Liberation Front,1940,,1,Ogaden,1964,1,0,3,1964-01-11,2,1964-01-11,2,1,1964-12-31,5,530,,,,530,4,4-2013
133,Ethiopia,Ethiopia,,WSLF,1345,,1,Ogaden,1976,1,0,3,1964-01-11,2,1976-10-31,3,0,,,530,,,,530,4,4-2013
133,Ethiopia,Ethiopia,"Cuba, South Yemen",WSLF,1345,Somalia,1,Ogaden,1977,2,1,4,1964-01-11,2,1976-10-31,3,0,,,530,"40, 680",,520,530,4,4-2013
133,Ethiopia,Ethiopia,"Cuba, South Yemen",WSLF,1345,,1,Ogaden,1978,2,1,4,1964-01-11,2,1976-10-31,3,0,,,530,"40, 680",,,530,4,4-2013
133,Ethiopia,Ethiopia,Cuba,WSLF,1345,,1,Ogaden,1979,1,1,4,1964-01-11,2,1976-10-31,3,0,,,530,40,,,530,4,4-2013
133,Ethiopia,Ethiopia,Cuba,WSLF,1345,,1,Ogaden,1980,1,1,4,1964-01-11,2,1976-10-31,3,0,,,530,40,,,530,4,4-2013
133,Ethiopia,Ethiopia,Cuba,WSLF,1345,,1,Ogaden,1981,1,1,4,1964-01-11,2,1976-10-31,3,0,,,530,40,,,530,4,4-2013
133,Ethiopia,Ethiopia,Cuba,WSLF,1345,,1,Ogaden,1982,1,1,4,1964-01-11,2,1976-10-31,3,0,,,530,40,,,530,4,4-2013
133,Ethiopia,Ethiopia,Cuba,WSLF,1345,,1,Ogaden,1983,1,1,4,1964-01-11,2,1976-10-31,3,1,1983-12-31,5,530,40,,,530,4,4-2013
